"overallWeekNum","storeNum","productNum","units","weekInYearNum","totalRevenue","isFeature","isDisplay","pricePerCan"
201,5,89,10,45,8.5,FALSE,FALSE,0.85
201,7,89,38,45,24.83,FALSE,TRUE,0.653421052631579
201,8,89,3,45,2.25,TRUE,FALSE,0.75
201,9,89,3,45,2.25,FALSE,FALSE,0.75
201,10,89,1,45,0.75,TRUE,FALSE,0.75
201,11,89,1,45,0.5,FALSE,TRUE,0.5
201,12,89,6,45,3.29,FALSE,FALSE,0.548333333333333
201,13,89,24,45,16.32,FALSE,FALSE,0.68
202,14,89,22,46,16.28,FALSE,TRUE,0.74
202,1,89,1,46,0.5,FALSE,FALSE,0.5
202,2,89,9,46,7.02,FALSE,TRUE,0.78
202,3,89,15,46,10.2,FALSE,FALSE,0.68
202,4,89,4,46,3.16,FALSE,FALSE,0.79
202,5,89,7,46,5.95,FALSE,FALSE,0.85
202,7,89,8,46,5.38,FALSE,TRUE,0.6725
202,8,89,3,46,2.25,TRUE,FALSE,0.75
202,9,89,8,46,6,FALSE,FALSE,0.75
202,10,89,1,46,0.75,TRUE,FALSE,0.75
202,11,89,4,46,2,FALSE,TRUE,0.5
202,12,89,11,46,8.69,FALSE,FALSE,0.79
202,13,89,21,46,15.33,FALSE,FALSE,0.73
203,14,89,14,47,10.36,FALSE,TRUE,0.74
203,1,89,6,47,3,FALSE,TRUE,0.5
203,2,89,7,47,5.39,FALSE,TRUE,0.77
203,3,89,18,47,12.24,FALSE,FALSE,0.68
203,5,89,1,47,0.85,FALSE,FALSE,0.85
203,7,89,6,47,3.6,TRUE,FALSE,0.6
203,8,89,1,47,0.99,FALSE,FALSE,0.99
203,9,89,8,47,6,FALSE,FALSE,0.75
203,10,89,2,47,1.92,FALSE,FALSE,0.96
203,11,89,1,47,0.5,FALSE,TRUE,0.5
203,12,89,10,47,5.58,FALSE,FALSE,0.558
203,13,89,14,47,10.22,FALSE,FALSE,0.73
204,14,89,14,48,10.36,FALSE,TRUE,0.74
204,2,89,5,48,3.8,FALSE,TRUE,0.76
204,3,89,14,48,9.52,FALSE,FALSE,0.68
204,4,89,1,48,0.79,FALSE,FALSE,0.79
204,5,89,7,48,5.95,FALSE,FALSE,0.85
204,7,89,20,48,13.45,FALSE,FALSE,0.6725
204,8,89,1,48,0.99,FALSE,FALSE,0.99
204,9,89,4,48,3,FALSE,FALSE,0.75
204,10,89,2,48,1.92,FALSE,FALSE,0.96
204,11,89,1,48,0.5,FALSE,TRUE,0.5
204,12,89,9,48,7.11,FALSE,FALSE,0.79
204,13,89,19,48,13.87,FALSE,FALSE,0.73
205,14,89,20,49,14.8,FALSE,TRUE,0.74
205,1,89,14,49,7,FALSE,TRUE,0.5
205,2,89,11,49,8.47,FALSE,FALSE,0.77
205,3,89,28,49,19.04,FALSE,FALSE,0.68
205,5,89,4,49,3.4,FALSE,FALSE,0.85
205,7,89,9,49,5.4,FALSE,FALSE,0.6
205,8,89,1,49,0.99,FALSE,FALSE,0.99
205,9,89,1,49,0.75,FALSE,FALSE,0.75
205,10,89,2,49,1.92,FALSE,FALSE,0.96
205,11,89,2,49,1,FALSE,TRUE,0.5
205,12,89,9,49,6.53,FALSE,FALSE,0.725555555555556
205,13,89,14,49,10.22,FALSE,FALSE,0.73
206,14,89,7,50,5.18,FALSE,FALSE,0.74
206,1,89,6,50,3,FALSE,TRUE,0.5
206,2,89,1,50,0.75,FALSE,FALSE,0.75
206,3,89,21,50,14.28,FALSE,FALSE,0.68
206,5,89,5,50,4.25,FALSE,FALSE,0.85
206,7,89,1,50,0.6,FALSE,FALSE,0.6
206,9,89,5,50,3.75,FALSE,FALSE,0.75
206,10,89,9,50,8.64,FALSE,FALSE,0.96
206,12,89,8,50,5.45,FALSE,FALSE,0.68125
206,13,89,18,50,13.14,FALSE,FALSE,0.73
207,14,89,4,51,2.96,FALSE,FALSE,0.74
207,1,89,15,51,7.5,FALSE,TRUE,0.5
207,3,89,14,51,8.54,FALSE,TRUE,0.61
207,4,89,2,51,1.58,FALSE,FALSE,0.79
207,5,89,6,51,5.1,FALSE,FALSE,0.85
207,7,89,15,51,9.58,FALSE,FALSE,0.638666666666667
207,8,89,1,51,0.99,FALSE,FALSE,0.99
207,9,89,1,51,0.75,FALSE,FALSE,0.75
207,11,89,4,51,2,FALSE,FALSE,0.5
207,12,89,3,51,1.79,FALSE,FALSE,0.596666666666667
207,13,89,22,51,16.06,FALSE,FALSE,0.73
208,14,89,4,52,2.96,FALSE,FALSE,0.74
208,1,89,4,52,2,FALSE,TRUE,0.5
208,2,89,1,52,0.88,FALSE,FALSE,0.88
208,3,89,15,52,10.2,FALSE,FALSE,0.68
208,4,89,13,52,10.27,FALSE,FALSE,0.79
208,5,89,6,52,5.58,FALSE,FALSE,0.93
208,7,89,7,52,5.36,FALSE,FALSE,0.765714285714286
208,9,89,2,52,1.5,FALSE,FALSE,0.75
208,11,89,7,52,3.5,FALSE,FALSE,0.5
208,12,89,9,52,6.24,FALSE,FALSE,0.693333333333333
208,13,89,15,52,10.2,FALSE,FALSE,0.68
209,14,89,11,1,8.14,FALSE,FALSE,0.74
209,1,89,5,1,2.53,FALSE,FALSE,0.506
209,2,89,3,1,2.51,FALSE,FALSE,0.836666666666667
209,3,89,28,1,19.04,FALSE,FALSE,0.68
209,4,89,2,1,1.29,FALSE,FALSE,0.645
209,7,89,14,1,9.27,FALSE,FALSE,0.662142857142857
209,8,89,4,1,3.96,FALSE,FALSE,0.99
209,9,89,3,1,2.25,FALSE,FALSE,0.75
209,11,89,4,1,2,FALSE,FALSE,0.5
209,12,89,4,1,2.58,FALSE,FALSE,0.645
209,13,89,30,1,20.4,FALSE,FALSE,0.68
210,14,89,16,2,11.84,FALSE,FALSE,0.74
210,1,89,2,2,1.78,FALSE,FALSE,0.89
210,2,89,4,2,3.13,FALSE,FALSE,0.7825
210,3,89,19,2,12.92,FALSE,FALSE,0.68
210,4,89,5,2,3.95,FALSE,FALSE,0.79
210,9,89,16,2,12,FALSE,FALSE,0.75
210,12,89,18,2,12.19,FALSE,FALSE,0.677222222222222
210,13,89,26,2,17.68,FALSE,FALSE,0.68
211,14,89,19,3,14.06,FALSE,FALSE,0.74
211,1,89,4,3,3.56,FALSE,FALSE,0.89
211,2,89,1,3,0.75,FALSE,FALSE,0.75
211,3,89,15,3,10.2,FALSE,FALSE,0.68
211,5,89,7,3,6.51,FALSE,FALSE,0.93
211,7,89,2,3,1.2,FALSE,FALSE,0.6
211,8,89,1,3,0.99,FALSE,FALSE,0.99
211,9,89,4,3,3,FALSE,FALSE,0.75
211,11,89,2,3,1.78,FALSE,FALSE,0.89
211,12,89,6,3,3.29,FALSE,FALSE,0.548333333333333
211,13,89,21,3,14.28,FALSE,FALSE,0.68
212,14,89,12,4,8.88,FALSE,FALSE,0.74
212,1,89,2,4,1.78,FALSE,FALSE,0.89
212,2,89,1,4,0.76,FALSE,FALSE,0.76
212,3,89,11,4,7.48,FALSE,FALSE,0.68
212,5,89,2,4,1.86,FALSE,FALSE,0.93
212,7,89,10,4,7.74,FALSE,FALSE,0.774
212,8,89,3,4,2.97,FALSE,FALSE,0.99
212,9,89,2,4,1.5,FALSE,FALSE,0.75
212,11,89,1,4,0.89,FALSE,FALSE,0.89
212,12,89,15,4,10.69,FALSE,FALSE,0.712666666666667
212,13,89,15,4,9.15,FALSE,TRUE,0.61
213,14,89,9,5,6.66,FALSE,TRUE,0.74
213,1,89,1,5,0.89,FALSE,FALSE,0.89
213,2,89,2,5,1.52,FALSE,FALSE,0.76
213,3,89,13,5,7.93,FALSE,TRUE,0.61
213,4,89,8,5,5.74,FALSE,FALSE,0.7175
213,5,89,14,5,13.02,FALSE,FALSE,0.93
213,7,89,6,5,3.6,FALSE,FALSE,0.6
213,8,89,2,5,1.5,TRUE,FALSE,0.75
213,9,89,3,5,2.25,FALSE,FALSE,0.75
213,10,89,1,5,0.75,TRUE,FALSE,0.75
213,11,89,2,5,1.78,FALSE,FALSE,0.89
213,12,89,9,5,5.66,FALSE,FALSE,0.628888888888889
213,13,89,19,5,11.59,FALSE,TRUE,0.61
214,14,89,13,6,9.62,FALSE,FALSE,0.74
214,1,89,1,6,0.89,FALSE,FALSE,0.89
214,2,89,7,6,5.32,FALSE,FALSE,0.76
214,3,89,13,6,7.93,FALSE,TRUE,0.61
214,4,89,4,6,3.16,FALSE,FALSE,0.79
214,5,89,4,6,3.72,FALSE,FALSE,0.93
214,7,89,11,6,8.92,FALSE,FALSE,0.810909090909091
214,9,89,2,6,1.5,FALSE,FALSE,0.75
214,11,89,3,6,2.67,FALSE,FALSE,0.89
214,12,89,9,6,5.66,FALSE,FALSE,0.628888888888889
214,13,89,8,6,4.88,FALSE,TRUE,0.61
215,14,89,9,7,6.66,FALSE,FALSE,0.74
215,1,89,1,7,0.89,FALSE,FALSE,0.89
215,2,89,3,7,2.28,FALSE,FALSE,0.76
215,3,89,16,7,9.76,FALSE,TRUE,0.61
215,5,89,14,7,7,TRUE,FALSE,0.5
215,10,89,1,7,0.75,TRUE,FALSE,0.75
215,11,89,1,7,0.89,FALSE,FALSE,0.89
215,12,89,8,7,5.74,FALSE,FALSE,0.7175
215,13,89,4,7,2.44,FALSE,TRUE,0.61
216,14,89,2,8,1.48,FALSE,FALSE,0.74
216,1,89,1,8,0.89,FALSE,FALSE,0.89
216,3,89,28,8,19.04,FALSE,FALSE,0.68
216,5,89,8,8,7.44,FALSE,FALSE,0.93
216,9,89,3,8,2.25,FALSE,FALSE,0.75
216,12,89,6,8,4.16,FALSE,FALSE,0.693333333333333
216,13,89,12,8,7.32,FALSE,TRUE,0.61
217,14,89,3,9,2.22,FALSE,FALSE,0.74
217,1,89,5,9,4.45,FALSE,FALSE,0.89
217,3,89,24,9,14.64,FALSE,TRUE,0.61
217,5,89,10,9,9.3,FALSE,FALSE,0.93
217,10,89,3,9,2.88,FALSE,FALSE,0.96
217,11,89,1,9,0.89,FALSE,FALSE,0.89
217,12,89,11,9,7.82,FALSE,FALSE,0.710909090909091
217,13,89,20,9,12.2,FALSE,TRUE,0.61
218,14,89,4,10,3.16,FALSE,FALSE,0.79
218,1,89,5,10,4.45,FALSE,FALSE,0.89
218,2,89,3,10,2.28,FALSE,FALSE,0.76
218,3,89,19,10,11.59,FALSE,TRUE,0.61
218,5,89,9,10,8.37,FALSE,FALSE,0.93
218,9,89,3,10,2.25,FALSE,FALSE,0.75
218,10,89,2,10,1.92,FALSE,FALSE,0.96
218,12,89,3,10,1.5,FALSE,FALSE,0.5
218,13,89,17,10,10.37,FALSE,TRUE,0.61
219,14,89,4,11,3.16,FALSE,FALSE,0.79
219,1,89,4,11,3.56,FALSE,FALSE,0.89
219,3,89,12,11,8.16,FALSE,FALSE,0.68
219,5,89,1,11,0.75,TRUE,FALSE,0.75
219,9,89,3,11,2.25,FALSE,FALSE,0.75
219,11,89,4,11,3.56,FALSE,FALSE,0.89
219,12,89,10,11,6.45,FALSE,FALSE,0.645
219,13,89,13,11,7.93,FALSE,TRUE,0.61
220,14,89,12,12,9.48,FALSE,FALSE,0.79
220,1,89,1,12,0.89,FALSE,FALSE,0.89
220,2,89,3,12,2.28,FALSE,FALSE,0.76
220,3,89,2,12,1.36,FALSE,FALSE,0.68
220,4,89,1,12,0.5,FALSE,FALSE,0.5
220,5,89,14,12,10.5,TRUE,FALSE,0.75
220,9,89,10,12,7.4,FALSE,FALSE,0.74
220,10,89,1,12,0.75,TRUE,FALSE,0.75
220,11,89,1,12,0.89,FALSE,FALSE,0.89
220,12,89,3,12,1.79,FALSE,FALSE,0.596666666666667
220,13,89,11,12,7.48,FALSE,FALSE,0.68
221,14,89,8,13,6.32,FALSE,FALSE,0.79
221,1,89,3,13,2.67,FALSE,FALSE,0.89
221,2,89,1,13,0.76,FALSE,FALSE,0.76
221,3,89,7,13,4.27,FALSE,TRUE,0.61
221,5,89,4,13,3.64,FALSE,FALSE,0.91
221,8,89,2,13,1.98,FALSE,FALSE,0.99
221,9,89,5,13,3.7,FALSE,FALSE,0.74
221,12,89,8,13,6.03,FALSE,FALSE,0.75375
221,13,89,3,13,1.83,FALSE,TRUE,0.61
222,14,89,4,14,3.16,FALSE,FALSE,0.79
222,1,89,2,14,1.78,FALSE,FALSE,0.89
222,3,89,6,14,4.08,FALSE,TRUE,0.68
222,4,89,3,14,2.37,FALSE,FALSE,0.79
222,5,89,2,14,1.82,FALSE,FALSE,0.91
222,8,89,2,14,1.98,FALSE,FALSE,0.99
222,9,89,3,14,2.22,FALSE,FALSE,0.74
222,10,89,2,14,1.92,FALSE,FALSE,0.96
222,12,89,6,14,3.87,FALSE,FALSE,0.645
222,13,89,16,14,9.76,FALSE,TRUE,0.61
223,14,89,3,15,2.37,FALSE,FALSE,0.79
223,1,89,2,15,1.78,FALSE,FALSE,0.89
223,2,89,1,15,0.76,FALSE,FALSE,0.76
223,3,89,10,15,6.1,FALSE,TRUE,0.61
223,5,89,7,15,5.25,TRUE,FALSE,0.75
223,8,89,3,15,2.97,FALSE,FALSE,0.99
223,9,89,3,15,2.22,FALSE,FALSE,0.74
223,11,89,1,15,0.89,FALSE,FALSE,0.89
223,12,89,12,15,8.03,FALSE,FALSE,0.669166666666667
223,13,89,11,15,6.71,FALSE,TRUE,0.61
224,14,89,1,16,0.79,FALSE,FALSE,0.79
224,1,89,7,16,6.23,FALSE,FALSE,0.89
224,2,89,1,16,0.76,FALSE,FALSE,0.76
224,3,89,22,16,13.42,FALSE,TRUE,0.61
224,4,89,1,16,0.5,FALSE,FALSE,0.5
224,5,89,6,16,5.46,FALSE,TRUE,0.91
224,8,89,4,16,3.96,FALSE,FALSE,0.99
224,10,89,1,16,0.96,FALSE,FALSE,0.96
224,11,89,3,16,2.67,FALSE,FALSE,0.89
224,12,89,9,16,5.37,FALSE,FALSE,0.596666666666667
224,13,89,3,16,1.83,FALSE,TRUE,0.61
225,14,89,7,17,5.53,FALSE,FALSE,0.79
225,1,89,37,17,18.5,TRUE,FALSE,0.5
225,3,89,19,17,11.59,FALSE,TRUE,0.61
225,5,89,3,17,2.73,FALSE,TRUE,0.91
225,9,89,6,17,4.44,FALSE,FALSE,0.74
225,10,89,3,17,2.88,FALSE,FALSE,0.96
225,11,89,9,17,4.5,TRUE,FALSE,0.5
225,12,89,6,17,4.16,FALSE,FALSE,0.693333333333333
225,13,89,9,17,5.49,FALSE,TRUE,0.61
226,14,89,1,18,0.79,FALSE,FALSE,0.79
226,1,89,3,18,2.67,FALSE,FALSE,0.89
226,3,89,11,18,7.48,FALSE,FALSE,0.68
226,8,89,2,18,1.98,FALSE,FALSE,0.99
226,9,89,10,18,7.4,FALSE,FALSE,0.74
226,10,89,1,18,0.96,FALSE,FALSE,0.96
226,12,89,8,18,5.74,FALSE,FALSE,0.7175
226,13,89,21,18,12.81,FALSE,TRUE,0.61
227,14,89,8,19,6.32,FALSE,FALSE,0.79
227,1,89,4,19,3.56,FALSE,FALSE,0.89
227,2,89,2,19,1.52,FALSE,FALSE,0.76
227,3,89,16,19,9.76,FALSE,TRUE,0.61
227,4,89,1,19,0.5,FALSE,FALSE,0.5
227,5,89,7,19,6.37,FALSE,TRUE,0.91
227,8,89,2,19,1.98,FALSE,FALSE,0.99
227,9,89,10,19,6.9,FALSE,FALSE,0.69
227,11,89,2,19,1.78,FALSE,FALSE,0.89
227,12,89,7,19,3.79,FALSE,FALSE,0.541428571428571
227,13,89,17,19,10.37,FALSE,TRUE,0.61
228,14,89,3,20,2.37,FALSE,TRUE,0.79
228,2,89,1,20,0.76,FALSE,FALSE,0.76
228,3,89,15,20,9.15,FALSE,TRUE,0.61
228,5,89,6,20,5.46,FALSE,TRUE,0.91
228,7,89,2,20,1.78,FALSE,TRUE,0.89
228,8,89,1,20,0.99,FALSE,FALSE,0.99
228,10,89,4,20,3.84,FALSE,FALSE,0.96
228,12,89,9,20,5.66,FALSE,FALSE,0.628888888888889
228,13,89,18,20,10.98,FALSE,TRUE,0.61
229,14,89,3,21,2.37,FALSE,TRUE,0.79
229,2,89,1,21,0.76,FALSE,FALSE,0.76
229,3,89,11,21,6.71,FALSE,TRUE,0.61
229,5,89,5,21,4.55,FALSE,TRUE,0.91
229,8,89,6,21,5.94,FALSE,FALSE,0.99
229,12,89,8,21,6.32,FALSE,FALSE,0.79
229,13,89,10,21,6.8,FALSE,FALSE,0.68
230,14,89,2,22,1.58,FALSE,TRUE,0.79
230,3,89,16,22,9.76,FALSE,TRUE,0.61
230,4,89,2,22,1.58,FALSE,FALSE,0.79
230,9,89,6,22,4.14,FALSE,FALSE,0.69
230,12,89,5,22,3.08,FALSE,FALSE,0.616
230,13,89,18,22,12.24,FALSE,FALSE,0.68
231,14,89,10,23,7.9,FALSE,TRUE,0.79
231,1,89,1,23,0.89,FALSE,FALSE,0.89
231,3,89,10,23,6.8,FALSE,FALSE,0.68
231,4,89,1,23,0.5,FALSE,FALSE,0.5
231,5,89,2,23,1.72,TRUE,FALSE,0.86
231,8,89,1,23,0.99,FALSE,FALSE,0.99
231,11,89,2,23,1.78,FALSE,FALSE,0.89
231,12,89,10,23,6.74,FALSE,FALSE,0.674
231,13,89,15,23,9.15,FALSE,TRUE,0.61
232,14,89,8,24,6.32,FALSE,TRUE,0.79
232,1,89,2,24,1.78,FALSE,FALSE,0.89
232,3,89,25,24,17,FALSE,FALSE,0.68
232,5,89,4,24,3.64,FALSE,FALSE,0.91
232,9,89,4,24,2.76,FALSE,FALSE,0.69
232,10,89,1,24,0.96,FALSE,FALSE,0.96
232,12,89,10,24,6.45,FALSE,FALSE,0.645
232,13,89,11,24,6.71,FALSE,TRUE,0.61
233,14,89,3,25,2.37,FALSE,TRUE,0.79
233,1,89,1,25,0.89,FALSE,FALSE,0.89
233,3,89,13,25,8.06,FALSE,TRUE,0.62
233,5,89,5,25,4.55,FALSE,FALSE,0.91
233,8,89,1,25,0.99,FALSE,FALSE,0.99
233,9,89,5,25,3.45,FALSE,FALSE,0.69
233,10,89,1,25,0.96,FALSE,FALSE,0.96
233,12,89,7,25,4.08,FALSE,FALSE,0.582857142857143
233,13,89,10,25,6.1,FALSE,TRUE,0.61
234,14,89,2,26,1.58,FALSE,FALSE,0.79
234,3,89,9,26,6.21,FALSE,FALSE,0.69
234,4,89,2,26,1.58,FALSE,FALSE,0.79
234,5,89,3,26,2.73,FALSE,FALSE,0.91
234,9,89,2,26,1.38,FALSE,FALSE,0.69
234,12,89,5,26,2.79,FALSE,FALSE,0.558
234,13,89,11,26,7.48,FALSE,FALSE,0.68
235,14,89,7,27,5.53,FALSE,FALSE,0.79
235,1,89,3,27,2.37,FALSE,FALSE,0.79
235,2,89,4,27,3.41,FALSE,FALSE,0.8525
235,3,89,13,27,8.97,FALSE,FALSE,0.69
235,5,89,7,27,6.37,FALSE,FALSE,0.91
235,9,89,4,27,2.76,FALSE,FALSE,0.69
235,13,89,12,27,8.76,FALSE,FALSE,0.73
236,14,89,7,28,5.53,FALSE,FALSE,0.79
236,1,89,2,28,1.58,FALSE,FALSE,0.79
236,3,89,8,28,5.84,FALSE,FALSE,0.73
236,5,89,2,28,1.82,FALSE,FALSE,0.91
236,8,89,4,28,3.96,FALSE,FALSE,0.99
236,9,89,11,28,7.59,FALSE,FALSE,0.69
236,10,89,1,28,0.96,FALSE,FALSE,0.96
236,11,89,3,28,2.37,FALSE,FALSE,0.79
236,12,89,5,28,3.37,FALSE,FALSE,0.674
236,13,89,9,28,6.57,FALSE,FALSE,0.73
237,14,89,1,29,0.79,FALSE,FALSE,0.79
237,1,89,2,29,1.78,FALSE,FALSE,0.89
237,3,89,8,29,5.84,FALSE,FALSE,0.73
237,5,89,3,29,2.73,FALSE,FALSE,0.91
237,9,89,2,29,1.38,FALSE,FALSE,0.69
237,10,89,1,29,0.96,FALSE,FALSE,0.96
237,12,89,10,29,6.16,FALSE,FALSE,0.616
237,13,89,8,29,5.84,FALSE,FALSE,0.73
238,14,89,5,30,3.95,FALSE,FALSE,0.79
238,1,89,1,30,0.5,TRUE,FALSE,0.5
238,2,89,1,30,0.88,FALSE,FALSE,0.88
238,3,89,17,30,12.41,FALSE,FALSE,0.73
238,5,89,5,30,4.55,FALSE,FALSE,0.91
238,8,89,2,30,1.98,FALSE,FALSE,0.99
238,9,89,10,30,6.9,FALSE,FALSE,0.69
238,11,89,8,30,4.04,TRUE,FALSE,0.505
238,12,89,15,30,9.53,FALSE,FALSE,0.635333333333333
238,13,89,15,30,10.95,FALSE,FALSE,0.73
239,14,89,1,31,0.79,FALSE,FALSE,0.79
239,1,89,2,31,1.78,FALSE,FALSE,0.89
239,3,89,13,31,9.49,FALSE,FALSE,0.73
239,5,89,2,31,1.82,FALSE,FALSE,0.91
239,9,89,1,31,0.69,FALSE,FALSE,0.69
239,12,89,7,31,4.66,FALSE,FALSE,0.665714285714286
239,13,89,7,31,5.11,FALSE,FALSE,0.73
240,3,89,15,32,10.95,FALSE,FALSE,0.73
240,5,89,2,32,1.82,FALSE,FALSE,0.91
240,9,89,7,32,5.25,FALSE,FALSE,0.75
240,11,89,2,32,1.78,FALSE,FALSE,0.89
240,12,89,7,32,4.95,FALSE,FALSE,0.707142857142857
240,13,89,17,32,12.41,FALSE,FALSE,0.73
241,14,89,2,33,1.58,FALSE,FALSE,0.79
241,2,89,2,33,1.54,FALSE,FALSE,0.77
241,3,89,12,33,8.76,FALSE,FALSE,0.73
241,5,89,4,33,3.64,FALSE,FALSE,0.91
241,7,89,4,33,3.48,FALSE,FALSE,0.87
241,8,89,1,33,0.99,FALSE,FALSE,0.99
241,9,89,6,33,4.5,FALSE,FALSE,0.75
241,10,89,2,33,1.92,FALSE,FALSE,0.96
241,12,89,11,33,7.53,FALSE,FALSE,0.684545454545455
241,13,89,21,33,15.33,FALSE,FALSE,0.73
242,14,89,9,34,7.11,FALSE,FALSE,0.79
242,3,89,12,34,8.76,FALSE,FALSE,0.73
242,4,89,2,34,1.58,FALSE,FALSE,0.79
242,7,89,5,34,4.65,FALSE,FALSE,0.93
242,9,89,3,34,2.25,FALSE,FALSE,0.75
242,12,89,3,34,2.08,FALSE,FALSE,0.693333333333333
242,13,89,15,34,10.95,FALSE,FALSE,0.73
243,14,89,9,35,7.11,FALSE,FALSE,0.79
243,2,89,2,35,1.76,TRUE,FALSE,0.88
243,3,89,21,35,15.33,FALSE,FALSE,0.73
243,4,89,3,35,2.37,FALSE,FALSE,0.79
243,5,89,9,35,8.19,FALSE,FALSE,0.91
243,7,89,2,35,1.7,FALSE,FALSE,0.85
243,8,89,1,35,0.99,FALSE,FALSE,0.99
243,9,89,7,35,5.25,FALSE,FALSE,0.75
243,10,89,2,35,1.92,FALSE,FALSE,0.96
243,12,89,4,35,3.16,FALSE,FALSE,0.79
243,13,89,13,35,9.49,FALSE,FALSE,0.73
244,14,89,4,36,3.16,FALSE,FALSE,0.79
244,1,89,3,36,1.98,TRUE,FALSE,0.66
244,2,89,1,36,0.88,FALSE,FALSE,0.88
244,3,89,14,36,10.22,FALSE,FALSE,0.73
244,5,89,3,36,2.97,FALSE,FALSE,0.99
244,7,89,1,36,0.93,FALSE,FALSE,0.93
244,8,89,1,36,0.99,FALSE,FALSE,0.99
244,9,89,5,36,3.75,FALSE,FALSE,0.75
244,10,89,1,36,0.96,FALSE,FALSE,0.96
244,11,89,6,36,3.96,TRUE,FALSE,0.66
244,12,89,10,36,5,FALSE,FALSE,0.5
244,13,89,3,36,2.19,FALSE,FALSE,0.73
245,14,89,4,37,3.16,FALSE,FALSE,0.79
245,1,89,2,37,1.78,FALSE,FALSE,0.89
245,3,89,16,37,11.68,FALSE,FALSE,0.73
245,4,89,2,37,1.29,FALSE,FALSE,0.645
245,5,89,3,37,2.97,FALSE,FALSE,0.99
245,7,89,5,37,4.33,FALSE,FALSE,0.866
245,8,89,2,37,1.98,FALSE,FALSE,0.99
245,9,89,5,37,3.75,FALSE,FALSE,0.75
245,12,89,10,37,5.58,FALSE,FALSE,0.558
245,13,89,17,37,12.41,FALSE,FALSE,0.73
246,14,89,8,38,6.32,FALSE,FALSE,0.79
246,1,89,3,38,2.67,FALSE,FALSE,0.89
246,3,89,27,38,19.71,FALSE,FALSE,0.73
246,5,89,5,38,3.75,TRUE,FALSE,0.75
246,9,89,10,38,7.5,FALSE,FALSE,0.75
246,12,89,7,38,5.53,FALSE,FALSE,0.79
246,13,89,7,38,5.11,FALSE,FALSE,0.73
247,14,89,6,39,4.74,FALSE,FALSE,0.79
247,1,89,14,39,12.46,FALSE,FALSE,0.89
247,2,89,2,39,1.65,FALSE,FALSE,0.825
247,3,89,17,39,12.41,FALSE,FALSE,0.73
247,4,89,1,39,0.79,FALSE,FALSE,0.79
247,5,89,13,39,12.87,FALSE,FALSE,0.99
247,7,89,2,39,1.86,FALSE,FALSE,0.93
247,8,89,3,39,2.97,FALSE,FALSE,0.99
247,10,89,2,39,1.92,FALSE,FALSE,0.96
247,11,89,4,39,3.56,FALSE,FALSE,0.89
247,12,89,10,39,7.03,FALSE,FALSE,0.703
247,13,89,19,39,13.87,FALSE,FALSE,0.73
248,14,89,11,40,8.69,FALSE,FALSE,0.79
248,1,89,4,40,2,TRUE,FALSE,0.5
248,3,89,1,40,0.73,FALSE,FALSE,0.73
248,4,89,1,40,0.79,FALSE,FALSE,0.79
248,5,89,9,40,8.91,FALSE,FALSE,0.99
248,7,89,1,40,0.93,FALSE,FALSE,0.93
248,8,89,1,40,0.99,FALSE,FALSE,0.99
248,9,89,3,40,2.25,FALSE,FALSE,0.75
248,10,89,7,40,6.72,FALSE,FALSE,0.96
248,11,89,6,40,2.88,TRUE,FALSE,0.48
248,12,89,4,40,2.29,FALSE,FALSE,0.5725
248,13,89,9,40,6.57,FALSE,FALSE,0.73
249,14,89,7,41,5.53,FALSE,FALSE,0.79
249,1,89,4,41,3,FALSE,FALSE,0.75
249,3,89,5,41,3.65,FALSE,FALSE,0.73
249,4,89,6,41,3,FALSE,FALSE,0.5
249,5,89,5,41,4.35,TRUE,FALSE,0.87
249,7,89,11,41,9.75,FALSE,FALSE,0.886363636363636
249,8,89,1,41,0.99,FALSE,FALSE,0.99
249,9,89,11,41,8.25,FALSE,FALSE,0.75
249,10,89,4,41,3.84,FALSE,FALSE,0.96
249,11,89,2,41,1.5,FALSE,FALSE,0.75
249,12,89,8,41,5.45,FALSE,FALSE,0.68125
249,13,89,9,41,6.57,FALSE,FALSE,0.73
250,14,89,4,42,3.16,FALSE,FALSE,0.79
250,1,89,10,42,7.5,FALSE,FALSE,0.75
250,2,89,1,42,0.77,FALSE,FALSE,0.77
250,3,89,12,42,9.96,FALSE,FALSE,0.83
250,5,89,16,42,13.92,FALSE,FALSE,0.87
250,7,89,6,42,5.18,FALSE,FALSE,0.863333333333333
250,8,89,1,42,0.99,FALSE,FALSE,0.99
250,9,89,4,42,3,FALSE,FALSE,0.75
250,10,89,4,42,3.88,FALSE,FALSE,0.97
250,12,89,6,42,3.29,FALSE,FALSE,0.548333333333333
250,13,89,13,42,10.79,FALSE,FALSE,0.83
251,14,89,6,43,4.74,FALSE,FALSE,0.79
251,1,89,2,43,1.5,FALSE,FALSE,0.75
251,2,89,5,43,3.85,FALSE,FALSE,0.77
251,3,89,16,43,13.28,FALSE,FALSE,0.83
251,4,89,3,43,1.79,FALSE,FALSE,0.596666666666667
251,5,89,11,43,9.57,FALSE,FALSE,0.87
251,7,89,3,43,2.63,FALSE,FALSE,0.876666666666667
251,8,89,5,43,3.35,TRUE,FALSE,0.67
251,9,89,6,43,4.5,FALSE,FALSE,0.75
251,10,89,1,43,0.67,TRUE,FALSE,0.67
251,11,89,2,43,1.38,FALSE,FALSE,0.69
251,12,89,8,43,5.74,FALSE,FALSE,0.7175
251,13,89,7,43,5.81,FALSE,FALSE,0.83
