"","scripts","detailing","lagged_scripts","mean_samples","doctorType","doctorID"
"548",0,0,0,0.0826086956521739,"Area Specialist",24
"549",0,0,0,0.0826086956521739,"Area Specialist",24
"550",0,0,0,0.0826086956521739,"Area Specialist",24
"551",0,0,0,0.0826086956521739,"Area Specialist",24
"552",0,0,0,0.0826086956521739,"Area Specialist",24
"553",11,1,5,0.108695652173913,"Area Specialist",25
"554",18,2,11,0.108695652173913,"Area Specialist",25
"555",16,1,18,0.108695652173913,"Area Specialist",25
"556",9,1,16,0.108695652173913,"Area Specialist",25
"557",15,1,9,0.108695652173913,"Area Specialist",25
"558",3,0,15,0.108695652173913,"Area Specialist",25
"559",17,3,3,0.108695652173913,"Area Specialist",25
"560",10,3,17,0.108695652173913,"Area Specialist",25
"561",9,2,10,0.108695652173913,"Area Specialist",25
"562",15,1,9,0.108695652173913,"Area Specialist",25
"563",8,1,15,0.108695652173913,"Area Specialist",25
"564",6,2,8,0.108695652173913,"Area Specialist",25
"565",8,2,6,0.108695652173913,"Area Specialist",25
"566",4,2,8,0.108695652173913,"Area Specialist",25
"567",9,0,4,0.108695652173913,"Area Specialist",25
"568",5,2,9,0.108695652173913,"Area Specialist",25
"569",11,3,5,0.108695652173913,"Area Specialist",25
"570",9,0,11,0.108695652173913,"Area Specialist",25
"571",17,0,9,0.108695652173913,"Area Specialist",25
"572",12,0,17,0.108695652173913,"Area Specialist",25
"573",19,0,12,0.108695652173913,"Area Specialist",25
"574",19,0,19,0.108695652173913,"Area Specialist",25
"575",18,0,19,0.108695652173913,"Area Specialist",25
"576",1,0,2,0.091304347826087,"General Physician",26
"577",2,1,1,0.091304347826087,"General Physician",26
"578",0,1,2,0.091304347826087,"General Physician",26
"579",2,0,0,0.091304347826087,"General Physician",26
"580",4,2,2,0.091304347826087,"General Physician",26
"581",0,1,4,0.091304347826087,"General Physician",26
"582",0,0,0,0.091304347826087,"General Physician",26
"583",0,3,0,0.091304347826087,"General Physician",26
"584",7,1,0,0.091304347826087,"General Physician",26
"585",0,0,7,0.091304347826087,"General Physician",26
"586",4,3,0,0.091304347826087,"General Physician",26
"587",5,2,4,0.091304347826087,"General Physician",26
"588",5,2,5,0.091304347826087,"General Physician",26
"589",7,3,5,0.091304347826087,"General Physician",26
"590",11,2,7,0.091304347826087,"General Physician",26
"591",5,3,11,0.091304347826087,"General Physician",26
"592",5,1,5,0.091304347826087,"General Physician",26
"593",4,2,5,0.091304347826087,"General Physician",26
"594",7,4,4,0.091304347826087,"General Physician",26
"595",0,5,7,0.091304347826087,"General Physician",26
"596",4,6,0,0.091304347826087,"General Physician",26
"597",3,3,4,0.091304347826087,"General Physician",26
"598",3,6,3,0.091304347826087,"General Physician",26
"599",1,0,1,0.178260869565217,"General Physician",27
"600",1,0,1,0.178260869565217,"General Physician",27
"601",1,0,1,0.178260869565217,"General Physician",27
"602",2,0,1,0.178260869565217,"General Physician",27
"603",0,1,2,0.178260869565217,"General Physician",27
"604",1,2,0,0.178260869565217,"General Physician",27
"605",4,1,1,0.178260869565217,"General Physician",27
"606",3,0,4,0.178260869565217,"General Physician",27
"607",2,1,3,0.178260869565217,"General Physician",27
"608",2,1,2,0.178260869565217,"General Physician",27
"609",0,1,2,0.178260869565217,"General Physician",27
"610",1,1,0,0.178260869565217,"General Physician",27
"611",0,0,1,0.178260869565217,"General Physician",27
"612",3,1,0,0.178260869565217,"General Physician",27
"613",5,0,3,0.178260869565217,"General Physician",27
"614",2,1,5,0.178260869565217,"General Physician",27
"615",3,1,2,0.178260869565217,"General Physician",27
"616",2,1,3,0.178260869565217,"General Physician",27
"617",0,2,2,0.178260869565217,"General Physician",27
"618",3,2,0,0.178260869565217,"General Physician",27
"619",1,2,3,0.178260869565217,"General Physician",27
"620",1,1,1,0.178260869565217,"General Physician",27
"621",1,0,1,0.178260869565217,"General Physician",27
"622",1,0,1,0.217391304347826,"General Physician",28
"623",0,0,1,0.217391304347826,"General Physician",28
"624",1,0,0,0.217391304347826,"General Physician",28
"625",1,0,1,0.217391304347826,"General Physician",28
"626",1,0,1,0.217391304347826,"General Physician",28
"627",0,0,1,0.217391304347826,"General Physician",28
"628",0,0,0,0.217391304347826,"General Physician",28
"629",0,0,0,0.217391304347826,"General Physician",28
"630",1,0,0,0.217391304347826,"General Physician",28
"631",0,1,1,0.217391304347826,"General Physician",28
"632",0,1,0,0.217391304347826,"General Physician",28
"633",1,1,0,0.217391304347826,"General Physician",28
"634",2,0,1,0.217391304347826,"General Physician",28
"635",3,0,2,0.217391304347826,"General Physician",28
"636",2,1,3,0.217391304347826,"General Physician",28
"637",0,0,2,0.217391304347826,"General Physician",28
"638",1,0,0,0.217391304347826,"General Physician",28
"639",3,2,1,0.217391304347826,"General Physician",28
"640",0,0,3,0.217391304347826,"General Physician",28
"641",1,0,0,0.217391304347826,"General Physician",28
"642",3,0,1,0.217391304347826,"General Physician",28
"643",6,0,3,0.217391304347826,"General Physician",28
"644",4,0,6,0.217391304347826,"General Physician",28
"645",10,2,5,0.852173913043478,"General Physician",29
"646",6,1,10,0.852173913043478,"General Physician",29
"647",1,1,6,0.852173913043478,"General Physician",29
"648",18,2,1,0.852173913043478,"General Physician",29
"649",4,3,18,0.852173913043478,"General Physician",29
"650",5,2,4,0.852173913043478,"General Physician",29
"651",8,1,5,0.852173913043478,"General Physician",29
"652",3,2,8,0.852173913043478,"General Physician",29
"653",5,1,3,0.852173913043478,"General Physician",29
"654",3,3,5,0.852173913043478,"General Physician",29
"655",7,3,3,0.852173913043478,"General Physician",29
"656",5,1,7,0.852173913043478,"General Physician",29
"657",11,1,5,0.852173913043478,"General Physician",29
"658",5,2,11,0.852173913043478,"General Physician",29
"659",16,3,5,0.852173913043478,"General Physician",29
"660",2,1,16,0.852173913043478,"General Physician",29
"661",6,4,2,0.852173913043478,"General Physician",29
"662",8,2,6,0.852173913043478,"General Physician",29
"663",11,1,8,0.852173913043478,"General Physician",29
"664",7,2,11,0.852173913043478,"General Physician",29
"665",4,5,7,0.852173913043478,"General Physician",29
"666",9,3,4,0.852173913043478,"General Physician",29
"667",7,5,9,0.852173913043478,"General Physician",29
"668",5,3,3,0.795652173913044,"General Physician",30
"669",6,3,5,0.795652173913044,"General Physician",30
"670",10,3,6,0.795652173913044,"General Physician",30
"671",3,2,10,0.795652173913044,"General Physician",30
"672",4,5,3,0.795652173913044,"General Physician",30
"673",7,5,4,0.795652173913044,"General Physician",30
"674",9,3,7,0.795652173913044,"General Physician",30
"675",3,7,9,0.795652173913044,"General Physician",30
"676",7,3,3,0.795652173913044,"General Physician",30
"677",8,4,7,0.795652173913044,"General Physician",30
"678",4,8,8,0.795652173913044,"General Physician",30
"679",8,1,4,0.795652173913044,"General Physician",30
"680",11,6,8,0.795652173913044,"General Physician",30
"681",7,3,11,0.795652173913044,"General Physician",30
"682",11,4,7,0.795652173913044,"General Physician",30
"683",4,2,11,0.795652173913044,"General Physician",30
"684",2,5,4,0.795652173913044,"General Physician",30
"685",3,3,2,0.795652173913044,"General Physician",30
"686",13,4,3,0.795652173913044,"General Physician",30
"687",4,4,13,0.795652173913044,"General Physician",30
"688",7,6,4,0.795652173913044,"General Physician",30
"689",5,4,7,0.795652173913044,"General Physician",30
"690",4,3,5,0.795652173913044,"General Physician",30
"691",1,2,7,0.760869565217391,"General Physician",31
"692",2,2,1,0.760869565217391,"General Physician",31
"693",1,2,2,0.760869565217391,"General Physician",31
"694",4,2,1,0.760869565217391,"General Physician",31
"695",3,3,4,0.760869565217391,"General Physician",31
"696",2,2,3,0.760869565217391,"General Physician",31
"697",2,3,2,0.760869565217391,"General Physician",31
"698",3,3,2,0.760869565217391,"General Physician",31
"699",1,2,3,0.760869565217391,"General Physician",31
"700",3,2,1,0.760869565217391,"General Physician",31
"701",5,6,3,0.760869565217391,"General Physician",31
"702",2,4,5,0.760869565217391,"General Physician",31
"703",1,5,2,0.760869565217391,"General Physician",31
"704",5,6,1,0.760869565217391,"General Physician",31
"705",2,1,5,0.760869565217391,"General Physician",31
"706",3,5,2,0.760869565217391,"General Physician",31
"707",7,5,3,0.760869565217391,"General Physician",31
"708",0,3,7,0.760869565217391,"General Physician",31
"709",3,6,0,0.760869565217391,"General Physician",31
"710",3,3,3,0.760869565217391,"General Physician",31
"711",2,7,3,0.760869565217391,"General Physician",31
"712",2,4,2,0.760869565217391,"General Physician",31
"713",2,7,2,0.760869565217391,"General Physician",31
"714",7,3,0,0.565217391304348,"Other Specialist",32
"715",0,0,7,0.565217391304348,"Other Specialist",32
"716",3,1,0,0.565217391304348,"Other Specialist",32
"717",1,3,3,0.565217391304348,"Other Specialist",32
"718",5,2,1,0.565217391304348,"Other Specialist",32
"719",6,3,5,0.565217391304348,"Other Specialist",32
"720",1,1,6,0.565217391304348,"Other Specialist",32
"721",0,4,1,0.565217391304348,"Other Specialist",32
"722",4,4,0,0.565217391304348,"Other Specialist",32
"723",5,5,4,0.565217391304348,"Other Specialist",32
"724",6,3,5,0.565217391304348,"Other Specialist",32
"725",3,2,6,0.565217391304348,"Other Specialist",32
"726",2,2,3,0.565217391304348,"Other Specialist",32
"727",2,3,2,0.565217391304348,"Other Specialist",32
"728",5,5,2,0.565217391304348,"Other Specialist",32
"729",1,3,5,0.565217391304348,"Other Specialist",32
"730",2,3,1,0.565217391304348,"Other Specialist",32
"731",0,1,2,0.565217391304348,"Other Specialist",32
"732",4,4,0,0.565217391304348,"Other Specialist",32
"733",2,3,4,0.565217391304348,"Other Specialist",32
"734",8,1,2,0.565217391304348,"Other Specialist",32
"735",3,0,8,0.565217391304348,"Other Specialist",32
"736",3,0,3,0.565217391304348,"Other Specialist",32
"737",10,6,9,2.51304347826087,"General Physician",33
"738",10,3,10,2.51304347826087,"General Physician",33
"739",12,1,10,2.51304347826087,"General Physician",33
"740",7,5,12,2.51304347826087,"General Physician",33
"741",8,2,7,2.51304347826087,"General Physician",33
"742",10,3,8,2.51304347826087,"General Physician",33
"743",7,6,10,2.51304347826087,"General Physician",33
"744",7,4,7,2.51304347826087,"General Physician",33
"745",8,2,7,2.51304347826087,"General Physician",33
"746",7,3,8,2.51304347826087,"General Physician",33
"747",9,3,7,2.51304347826087,"General Physician",33
"748",3,2,9,2.51304347826087,"General Physician",33
"749",7,1,3,2.51304347826087,"General Physician",33
"750",0,4,7,2.51304347826087,"General Physician",33
"751",6,5,0,2.51304347826087,"General Physician",33
"752",7,2,6,2.51304347826087,"General Physician",33
"753",9,2,7,2.51304347826087,"General Physician",33
"754",11,2,9,2.51304347826087,"General Physician",33
"755",6,3,11,2.51304347826087,"General Physician",33
"756",7,3,6,2.51304347826087,"General Physician",33
"757",10,4,7,2.51304347826087,"General Physician",33
"758",6,5,10,2.51304347826087,"General Physician",33
"759",9,5,6,2.51304347826087,"General Physician",33
"760",7,3,5,0.182608695652174,"Area Specialist",34
"761",6,1,7,0.182608695652174,"Area Specialist",34
"762",0,1,6,0.182608695652174,"Area Specialist",34
"763",3,4,0,0.182608695652174,"Area Specialist",34
"764",7,3,3,0.182608695652174,"Area Specialist",34
"765",0,1,7,0.182608695652174,"Area Specialist",34
"766",1,0,0,0.182608695652174,"Area Specialist",34
"767",4,0,1,0.182608695652174,"Area Specialist",34
"768",2,4,4,0.182608695652174,"Area Specialist",34
"769",0,0,2,0.182608695652174,"Area Specialist",34
"770",2,5,0,0.182608695652174,"Area Specialist",34
"771",2,1,2,0.182608695652174,"Area Specialist",34
"772",2,1,2,0.182608695652174,"Area Specialist",34
"773",0,3,2,0.182608695652174,"Area Specialist",34
"774",1,1,0,0.182608695652174,"Area Specialist",34
"775",3,2,1,0.182608695652174,"Area Specialist",34
"776",2,2,3,0.182608695652174,"Area Specialist",34
"777",2,1,2,0.182608695652174,"Area Specialist",34
"778",3,1,2,0.182608695652174,"Area Specialist",34
"779",2,1,3,0.182608695652174,"Area Specialist",34
"780",2,2,2,0.182608695652174,"Area Specialist",34
"781",0,1,2,0.182608695652174,"Area Specialist",34
"782",5,2,0,0.182608695652174,"Area Specialist",34
"783",1,0,5,0.417391304347826,"General Physician",35
"784",7,0,1,0.417391304347826,"General Physician",35
"785",0,0,7,0.417391304347826,"General Physician",35
"786",0,0,0,0.417391304347826,"General Physician",35
"787",1,0,0,0.417391304347826,"General Physician",35
"788",4,0,1,0.417391304347826,"General Physician",35
"789",0,0,4,0.417391304347826,"General Physician",35
"790",2,2,0,0.417391304347826,"General Physician",35
"791",9,3,2,0.417391304347826,"General Physician",35
"792",5,3,9,0.417391304347826,"General Physician",35
"793",2,2,5,0.417391304347826,"General Physician",35
"794",3,2,2,0.417391304347826,"General Physician",35
"795",4,2,3,0.417391304347826,"General Physician",35
"796",3,3,4,0.417391304347826,"General Physician",35
"797",6,4,3,0.417391304347826,"General Physician",35
"798",6,4,6,0.417391304347826,"General Physician",35
"799",6,4,6,0.417391304347826,"General Physician",35
"800",5,5,6,0.417391304347826,"General Physician",35
"801",6,5,5,0.417391304347826,"General Physician",35
"802",0,3,6,0.417391304347826,"General Physician",35
"803",8,2,0,0.417391304347826,"General Physician",35
"804",1,4,8,0.417391304347826,"General Physician",35
"805",10,3,1,0.417391304347826,"General Physician",35
"806",3,1,1,0.152173913043478,"General Physician",36
"807",3,1,3,0.152173913043478,"General Physician",36
"808",1,2,3,0.152173913043478,"General Physician",36
"809",0,3,1,0.152173913043478,"General Physician",36
"810",2,1,0,0.152173913043478,"General Physician",36
"811",8,0,2,0.152173913043478,"General Physician",36
"812",5,1,8,0.152173913043478,"General Physician",36
"813",4,1,5,0.152173913043478,"General Physician",36
"814",2,1,4,0.152173913043478,"General Physician",36
"815",2,3,2,0.152173913043478,"General Physician",36
"816",8,2,2,0.152173913043478,"General Physician",36
"817",2,1,8,0.152173913043478,"General Physician",36
"818",2,1,2,0.152173913043478,"General Physician",36
"819",4,0,2,0.152173913043478,"General Physician",36
"820",0,3,4,0.152173913043478,"General Physician",36
"821",3,2,0,0.152173913043478,"General Physician",36
"822",4,0,3,0.152173913043478,"General Physician",36
"823",9,0,4,0.152173913043478,"General Physician",36
"824",2,0,9,0.152173913043478,"General Physician",36
"825",0,0,2,0.152173913043478,"General Physician",36
"826",2,0,0,0.152173913043478,"General Physician",36
"827",1,0,2,0.152173913043478,"General Physician",36
"828",4,0,1,0.152173913043478,"General Physician",36
"829",2,0,3,0.18695652173913,"Other Specialist",37
"830",3,2,2,0.18695652173913,"Other Specialist",37
"831",1,0,3,0.18695652173913,"Other Specialist",37
"832",4,1,1,0.18695652173913,"Other Specialist",37
"833",6,1,4,0.18695652173913,"Other Specialist",37
"834",2,1,6,0.18695652173913,"Other Specialist",37
"835",5,1,2,0.18695652173913,"Other Specialist",37
"836",6,1,5,0.18695652173913,"Other Specialist",37
"837",2,1,6,0.18695652173913,"Other Specialist",37
"838",7,1,2,0.18695652173913,"Other Specialist",37
"839",5,1,7,0.18695652173913,"Other Specialist",37
"840",5,1,5,0.18695652173913,"Other Specialist",37
"841",2,1,5,0.18695652173913,"Other Specialist",37
